Date,Open,High,Low,Close,Volume,Dividend,Cash Rate,Inflation,,,
17/10/13,0.92,0.95,0.92,0.94,67500,0,0.025,0.022
16/10/13,0.9,0.9,0.9,0.9,54200,0,0.025,0.022
15/10/13,0.88,0.9,0.88,0.88,53500,0,0.025,0.022
14/10/13,0.87,0.87,0.87,0.87,31000,0,0.025,0.022
11/10/13,0.89,0.89,0.89,0.89,500,0,0.025,0.022
10/10/13,0.86,0.86,0.86,0.86,0,0,0.025,0.022
9/10/13,0.86,0.86,0.86,0.86,1700,0,0.025,0.022
8/10/13,0.85,0.87,0.85,0.87,26200,0,0.025,0.022
7/10/13,0.85,0.85,0.85,0.85,500,0,0.025,0.022
4/10/13,0.85,0.85,0.85,0.85,42200,0,0.025,0.022
3/10/13,0.85,0.85,0.85,0.85,0,0,0.025,0.022
2/10/13,0.85,0.85,0.85,0.85,7900,0,0.025,0.022
1/10/13,0.83,0.85,0.83,0.85,49000,0,0.025,0.022
30/09/13,0.87,0.87,0.87,0.87,0,0,0.025,0.022
27/09/13,0.86,0.87,0.81,0.87,31800,0,0.025,0.022
26/09/13,0.87,0.87,0.87,0.87,0,0,0.025,0.022
25/09/13,0.87,0.87,0.87,0.87,0,0,0.025,0.022
24/09/13,0.87,0.87,0.84,0.87,100500,0,0.025,0.022
23/09/13,0.91,0.91,0.88,0.88,27000,0,0.025,0.022
20/09/13,0.9,0.9,0.9,0.9,0,0,0.025,0.022
19/09/13,0.9,0.9,0.9,0.9,10000,0,0.025,0.022
18/09/13,0.91,0.91,0.91,0.91,0,0,0.025,0.022
17/09/13,0.91,0.91,0.91,0.91,1000,0,0.025,0.022
16/09/13,0.94,0.94,0.94,0.94,0,0,0.025,0.022
13/09/13,0.94,0.94,0.94,0.94,10800,0,0.025,0.022
12/09/13,0.94,0.94,0.94,0.94,1000,0,0.025,0.022
11/09/13,0.91,0.94,0.91,0.94,8900,0,0.025,0.022
10/09/13,0.9,0.9,0.85,0.85,27500,0.03,0.025,0.022
9/09/13,0.92,0.93,0.92,0.92,1630000,0,0.025,0.022
6/09/13,0.92,0.94,0.92,0.94,22700,0,0.025,0.022
5/09/13,0.92,0.92,0.92,0.92,0,0,0.025,0.022
4/09/13,0.92,0.92,0.92,0.92,1000,0,0.025,0.022
3/09/13,0.94,0.95,0.91,0.91,20700,0,0.025,0.022
2/09/13,0.94,0.94,0.94,0.94,0,0,0.025,0.022
30/08/13,0.93,0.94,0.93,0.94,38500,0,0.025,0.024
29/08/13,0.91,0.91,0.91,0.91,0,0,0.025,0.024
28/08/13,0.93,0.93,0.91,0.91,19800,0,0.025,0.024
27/08/13,0.93,0.93,0.91,0.93,28900,0,0.025,0.024
26/08/13,0.99,0.99,0.93,0.93,101900,0,0.025,0.024
23/08/13,1,1.04,1,1,26500,0,0.025,0.024
22/08/13,1,1,1,1,0,0,0.025,0.024
21/08/13,1,1,1,1,3100,0,0.025,0.024
20/08/13,1,1,1,1,23000,0,0.025,0.024
19/08/13,1,1,1,1,0,0,0.025,0.024
16/08/13,1.02,1.02,0.97,1,17900,0,0.025,0.024
15/08/13,1.01,1.01,1.01,1.01,5000,0,0.025,0.024
14/08/13,1.02,1.03,1.02,1.03,10000,0,0.025,0.024
13/08/13,1.02,1.02,1.02,1.02,3900,0,0.025,0.024
12/08/13,1.01,1.01,1.01,1.01,1400,0,0.025,0.024
9/08/13,1,1,0.99,1,13000,0,0.025,0.024
8/08/13,1,1,1,1,14600,0,0.025,0.024
7/08/13,1.03,1.03,1,1,31300,0,0.025,0.024
6/08/13,1.03,1.03,1.03,1.03,0,0,0.0275,0.024
5/08/13,1.03,1.03,1.03,1.03,0,0,0.0275,0.024
2/08/13,1.03,1.03,1.03,1.03,0,0,0.0275,0.024
1/08/13,1.03,1.03,1.03,1.03,0,0,0.0275,0.024
31/07/13,1.03,1.03,1.03,1.03,200,0,0.0275,0.024
30/07/13,1.02,1.03,1.02,1.03,29800,0,0.0275,0.024
29/07/13,1,1,1,1,1200,0,0.0275,0.024
26/07/13,1.03,1.03,1.03,1.03,0,0,0.0275,0.024
25/07/13,1.03,1.03,1.03,1.03,0,0,0.0275,0.024
24/07/13,1.03,1.03,1.03,1.03,7000,0,0.0275,0.024
23/07/13,0.98,0.98,0.98,0.98,2600,0,0.0275,0.024
22/07/13,0.98,0.98,0.98,0.98,0,0,0.0275,0.024
19/07/13,0.98,0.98,0.98,0.98,0,0,0.0275,0.024
18/07/13,1,1,0.98,0.98,22000,0,0.0275,0.024
17/07/13,1,1,1,1,2700,0,0.0275,0.024
16/07/13,0.95,0.95,0.95,0.95,0,0,0.0275,0.024
15/07/13,0.95,0.95,0.95,0.95,0,0,0.0275,0.024
12/07/13,0.95,0.95,0.95,0.95,12400,0,0.0275,0.024
11/07/13,0.95,0.95,0.95,0.95,1500,0,0.0275,0.024
10/07/13,0.95,0.95,0.95,0.95,75000,0,0.0275,0.024
9/07/13,0.95,0.95,0.95,0.95,6800,0,0.0275,0.024
8/07/13,0.94,0.94,0.94,0.94,3800,0,0.0275,0.024
5/07/13,0.95,0.95,0.95,0.95,0,0,0.0275,0.024
4/07/13,0.95,0.95,0.95,0.95,0,0,0.0275,0.024
3/07/13,0.95,0.95,0.95,0.95,6000,0,0.0275,0.024
2/07/13,0.94,0.94,0.94,0.94,0,0,0.0275,0.024
1/07/13,0.94,0.94,0.94,0.94,50000,0,0.0275,0.024
28/06/13,0.93,0.94,0.93,0.94,13000,0,0.0275,0.024
27/06/13,0.93,0.93,0.93,0.93,0,0,0.0275,0.024
26/06/13,0.92,0.93,0.92,0.93,18000,0,0.0275,0.024
25/06/13,0.92,0.92,0.91,0.91,43900,0,0.0275,0.024
24/06/13,0.93,0.93,0.93,0.93,38700,0,0.0275,0.024
21/06/13,0.93,0.93,0.93,0.93,0,0,0.0275,0.024
20/06/13,0.93,0.93,0.93,0.93,18700,0,0.0275,0.024
19/06/13,0.93,0.93,0.93,0.93,30000,0,0.0275,0.024
18/06/13,0.91,0.91,0.91,0.91,0,0,0.0275,0.024
17/06/13,0.91,0.91,0.91,0.91,0,0,0.0275,0.024
14/06/13,0.94,0.94,0.91,0.91,30000,0,0.0275,0.024
13/06/13,0.91,0.91,0.91,0.91,2000,0,0.0275,0.024
12/06/13,0.93,0.93,0.93,0.93,2000,0,0.0275,0.024
11/06/13,0.92,0.92,0.92,0.92,0,0,0.0275,0.024
10/06/13,0.92,0.92,0.92,0.92,0,0,0.0275,0.024
7/06/13,0.92,0.92,0.92,0.92,0,0,0.0275,0.024
6/06/13,0.92,0.94,0.92,0.92,16200,0,0.0275,0.024
5/06/13,0.94,0.94,0.94,0.94,50000,0,0.0275,0.024
4/06/13,0.92,0.93,0.91,0.93,22900,0,0.0275,0.024
3/06/13,0.91,0.93,0.91,0.91,17600,0,0.0275,0.024
31/05/13,0.9,0.91,0.9,0.91,40000,0,0.0275,0.025
30/05/13,0.9,0.9,0.9,0.9,10000,0,0.0275,0.025
29/05/13,0.89,0.89,0.89,0.89,0,0,0.0275,0.025
28/05/13,0.89,0.89,0.89,0.89,0,0,0.0275,0.025
27/05/13,0.89,0.89,0.89,0.89,0,0,0.0275,0.025
24/05/13,0.91,0.91,0.89,0.89,68100,0,0.0275,0.025
23/05/13,0.92,0.92,0.92,0.92,2000,0,0.0275,0.025
22/05/13,0.94,0.94,0.94,0.94,0,0,0.0275,0.025
21/05/13,0.94,0.94,0.94,0.94,13600,0,0.0275,0.025
20/05/13,0.96,0.96,0.95,0.95,10500,0,0.0275,0.025
17/05/13,0.97,0.97,0.97,0.97,5900,0,0.0275,0.025
16/05/13,0.97,0.97,0.97,0.97,15400,0,0.0275,0.025
15/05/13,0.94,0.97,0.94,0.97,39600,0,0.0275,0.025
14/05/13,0.92,0.93,0.92,0.93,23900,0,0.0275,0.025
13/05/13,0.92,0.92,0.92,0.92,65000,0,0.0275,0.025
10/05/13,0.92,0.92,0.92,0.92,15000,0,0.0275,0.025
9/05/13,0.91,0.91,0.91,0.91,20000,0,0.0275,0.025
8/05/13,0.92,0.92,0.92,0.92,20000,0,0.0275,0.025
7/05/13,0.9,0.9,0.9,0.9,0,0,0.03,0.025
6/05/13,0.9,0.9,0.9,0.9,42000,0,0.03,0.025
3/05/13,0.92,0.92,0.92,0.92,8400,0,0.03,0.025
2/05/13,0.95,0.96,0.95,0.95,52600,0,0.03,0.025
1/05/13,0.95,0.95,0.92,0.92,35000,0,0.03,0.025
30/04/13,0.95,0.95,0.95,0.95,5000,0,0.03,0.025
29/04/13,0.95,0.96,0.95,0.96,13800,0,0.03,0.025
26/04/13,0.94,0.94,0.94,0.94,105000,0,0.03,0.025
25/04/13,0.95,0.95,0.95,0.95,0,0,0.03,0.025
24/04/13,0.95,0.95,0.95,0.95,6000,0,0.03,0.025
23/04/13,0.94,0.95,0.94,0.95,39600,0,0.03,0.025
22/04/13,0.92,0.94,0.92,0.94,20000,0,0.03,0.025
19/04/13,0.91,0.91,0.9,0.91,45500,0,0.03,0.025
18/04/13,0.94,0.94,0.9,0.91,46400,0,0.03,0.025
17/04/13,0.85,0.95,0.85,0.95,199300,0,0.03,0.025
16/04/13,0.81,0.85,0.81,0.85,65100,0,0.03,0.025
15/04/13,0.75,0.75,0.75,0.75,0,0,0.03,0.025
12/04/13,0.75,0.75,0.75,0.75,171800,0,0.03,0.025
11/04/13,0.75,0.75,0.75,0.75,328200,0,0.03,0.025
10/04/13,0.76,0.76,0.76,0.76,17800,0,0.03,0.025
9/04/13,0.75,0.75,0.74,0.74,40100,0,0.03,0.025
8/04/13,0.77,0.78,0.77,0.78,14600,0,0.03,0.025
5/04/13,0.75,0.75,0.75,0.75,7000,0,0.03,0.025
4/04/13,0.75,0.75,0.75,0.75,0,0,0.03,0.025
3/04/13,0.75,0.78,0.75,0.75,14400,0,0.03,0.025
2/04/13,0.82,0.82,0.82,0.82,0,0,0.03,0.025
1/04/13,0.82,0.82,0.82,0.82,0,0,0.03,0.025
29/03/13,0.82,0.82,0.82,0.82,0,0,0.03,0.025
28/03/13,0.82,0.82,0.82,0.82,0,0,0.03,0.025
27/03/13,0.82,0.82,0.82,0.82,10000,0,0.03,0.025
26/03/13,0.82,0.82,0.82,0.82,0,0,0.03,0.025
25/03/13,0.82,0.82,0.82,0.82,0,0,0.03,0.025
22/03/13,0.82,0.82,0.82,0.82,0,0,0.03,0.025
21/03/13,0.82,0.82,0.82,0.82,0,0,0.03,0.025
20/03/13,0.83,0.83,0.82,0.82,46000,0,0.03,0.025
19/03/13,0.83,0.83,0.83,0.83,0,0,0.03,0.025
18/03/13,0.83,0.83,0.83,0.83,0,0,0.03,0.025
15/03/13,0.83,0.83,0.83,0.83,13000,0,0.03,0.025
14/03/13,0.84,0.84,0.82,0.83,37200,0,0.03,0.025
13/03/13,0.84,0.84,0.84,0.84,0,0,0.03,0.025
12/03/13,0.85,0.85,0.84,0.84,8900,0.03,0.03,0.025
11/03/13,0.85,0.87,0.84,0.86,77000,0,0.03,0.025
8/03/13,0.85,0.85,0.84,0.85,7600,0,0.03,0.025
7/03/13,0.85,0.85,0.85,0.85,0,0,0.03,0.025
6/03/13,0.83,0.85,0.83,0.85,25600,0,0.03,0.025
5/03/13,0.83,0.83,0.8,0.8,39300,0,0.03,0.025
4/03/13,0.83,0.83,0.83,0.83,1200,0,0.03,0.025
1/03/13,0.82,0.82,0.82,0.82,0,0,0.03,0.025
28/02/13,0.82,0.83,0.82,0.82,43500,0,0.03,0.022
27/02/13,0.8,0.8,0.8,0.8,0,0,0.03,0.022
26/02/13,0.79,0.8,0.79,0.8,24600,0,0.03,0.022
25/02/13,0.75,0.8,0.75,0.76,43500,0,0.03,0.022
22/02/13,0.75,0.75,0.74,0.74,13900,0,0.03,0.022
21/02/13,0.75,0.75,0.75,0.75,33400,0,0.03,0.022
20/02/13,0.78,0.78,0.77,0.77,1900,0,0.03,0.022
19/02/13,0.78,0.79,0.78,0.79,25000,0,0.03,0.022
18/02/13,0.77,0.78,0.77,0.78,23400,0,0.03,0.022
15/02/13,0.75,0.75,0.75,0.75,0,0,0.03,0.022
14/02/13,0.76,0.76,0.75,0.75,4200,0,0.03,0.022
13/02/13,0.76,0.76,0.76,0.76,6700,0,0.03,0.022
12/02/13,0.76,0.76,0.76,0.76,0,0,0.03,0.022
11/02/13,0.76,0.76,0.76,0.76,0,0,0.03,0.022
8/02/13,0.76,0.76,0.76,0.76,0,0,0.03,0.022
7/02/13,0.76,0.76,0.76,0.76,5000,0,0.03,0.022
6/02/13,0.75,0.76,0.75,0.76,91600,0,0.03,0.022
5/02/13,0.76,0.76,0.76,0.76,3700,0,0.03,0.022
4/02/13,0.78,0.78,0.78,0.78,0,0,0.03,0.022
1/02/13,0.78,0.78,0.78,0.78,0,0,0.03,0.022
31/01/13,0.78,0.78,0.78,0.78,16300,0,0.03,0.022
30/01/13,0.78,0.78,0.78,0.78,0,0,0.03,0.022
29/01/13,0.78,0.78,0.78,0.78,400,0,0.03,0.022
28/01/13,0.75,0.75,0.75,0.75,0,0,0.03,0.022
25/01/13,0.75,0.75,0.75,0.75,0,0,0.03,0.022
24/01/13,0.75,0.75,0.75,0.75,0,0,0.03,0.022
23/01/13,0.75,0.75,0.75,0.75,11700,0,0.03,0.022
22/01/13,0.75,0.75,0.75,0.75,6500,0,0.03,0.022
21/01/13,0.75,0.75,0.75,0.75,1700,0,0.03,0.022
18/01/13,0.76,0.76,0.76,0.76,0,0,0.03,0.022
17/01/13,0.76,0.76,0.76,0.76,0,0,0.03,0.022
16/01/13,0.76,0.76,0.76,0.76,3200,0,0.03,0.022
15/01/13,0.75,0.75,0.75,0.75,0,0,0.03,0.022
14/01/13,0.75,0.75,0.75,0.75,10000,0,0.03,0.022
11/01/13,0.75,0.75,0.75,0.75,0,0,0.03,0.022
10/01/13,0.75,0.75,0.75,0.75,0,0,0.03,0.022
9/01/13,0.75,0.75,0.75,0.75,5000,0,0.03,0.022
8/01/13,0.75,0.75,0.75,0.75,0,0,0.03,0.022
7/01/13,0.75,0.75,0.75,0.75,0,0,0.03,0.022
4/01/13,0.75,0.75,0.75,0.75,11000,0,0.03,0.022
3/01/13,0.74,0.75,0.74,0.75,13700,0,0.03,0.022
2/01/13,0.75,0.75,0.74,0.74,11300,0,0.03,0.022
1/01/13,0.75,0.75,0.75,0.75,0,0,0.03,0.022
31/12/12,0.73,0.75,0.73,0.75,10000,0,0.03,0.022
28/12/12,0.72,0.72,0.72,0.72,400,0,0.03,0.022
27/12/12,0.72,0.72,0.72,0.72,0,0,0.03,0.022
26/12/12,0.72,0.72,0.72,0.72,0,0,0.03,0.022
25/12/12,0.72,0.72,0.72,0.72,0,0,0.03,0.022
24/12/12,0.72,0.72,0.72,0.72,0,0,0.03,0.022
21/12/12,0.72,0.72,0.72,0.72,0,0,0.03,0.022
20/12/12,0.72,0.72,0.72,0.72,4200,0,0.03,0.022
19/12/12,0.72,0.72,0.72,0.72,0,0,0.03,0.022
18/12/12,0.72,0.72,0.72,0.72,700,0,0.03,0.022
17/12/12,0.69,0.69,0.69,0.69,0,0,0.03,0.022
14/12/12,0.69,0.69,0.69,0.69,0,0,0.03,0.022
13/12/12,0.69,0.69,0.69,0.69,0,0,0.03,0.022
12/12/12,0.69,0.69,0.69,0.69,0,0,0.03,0.022
11/12/12,0.69,0.69,0.69,0.69,11000,0,0.03,0.022
10/12/12,0.71,0.71,0.71,0.71,0,0,0.03,0.022
7/12/12,0.71,0.71,0.71,0.71,6900,0,0.03,0.022
6/12/12,0.72,0.72,0.72,0.72,1400,0,0.03,0.022
5/12/12,0.69,0.69,0.69,0.69,0,0,0.0325,0.022
4/12/12,0.71,0.72,0.69,0.69,58100,0,0.0325,0.022
3/12/12,0.71,0.71,0.71,0.71,28900,0,0.0325,0.022
30/11/12,0.69,0.69,0.69,0.69,10000,0,0.0325,0.02
29/11/12,0.69,0.69,0.69,0.69,0,0,0.0325,0.02
28/11/12,0.69,0.69,0.69,0.69,0,0,0.0325,0.02
27/11/12,0.69,0.69,0.69,0.69,0,0,0.0325,0.02
26/11/12,0.69,0.69,0.69,0.69,0,0,0.0325,0.02
23/11/12,0.69,0.69,0.69,0.69,0,0,0.0325,0.02
22/11/12,0.69,0.69,0.69,0.69,0,0,0.0325,0.02
21/11/12,0.69,0.69,0.69,0.69,0,0,0.0325,0.02
20/11/12,0.69,0.69,0.69,0.69,0,0,0.0325,0.02
19/11/12,0.7,0.7,0.69,0.69,23500,0,0.0325,0.02
16/11/12,0.69,0.69,0.69,0.69,0,0,0.0325,0.02
15/11/12,0.69,0.69,0.69,0.69,73000,0,0.0325,0.02
14/11/12,0.69,0.69,0.69,0.69,0,0,0.0325,0.02
13/11/12,0.69,0.69,0.69,0.69,0,0,0.0325,0.02
12/11/12,0.69,0.69,0.69,0.69,0,0,0.0325,0.02
9/11/12,0.71,0.71,0.69,0.69,62900,0,0.0325,0.02
8/11/12,0.68,0.71,0.68,0.71,1300,0,0.0325,0.02
7/11/12,0.69,0.71,0.69,0.71,2000,0,0.0325,0.02
6/11/12,0.68,0.68,0.68,0.68,3000,0,0.0325,0.02
5/11/12,0.67,0.67,0.67,0.67,0,0,0.0325,0.02
2/11/12,0.67,0.67,0.67,0.67,0,0,0.0325,0.02
1/11/12,0.67,0.67,0.67,0.67,0,0,0.0325,0.02
31/10/12,0.67,0.67,0.67,0.67,40000,0,0.0325,0.02
30/10/12,0.67,0.67,0.67,0.67,0,0,0.0325,0.02
29/10/12,0.67,0.67,0.67,0.67,19000,0,0.0325,0.02
26/10/12,0.67,0.67,0.67,0.67,12000,0,0.0325,0.02
25/10/12,0.67,0.68,0.67,0.67,36700,0,0.0325,0.02
24/10/12,0.67,0.67,0.67,0.67,62000,0,0.0325,0.02
23/10/12,0.67,0.67,0.67,0.67,0,0,0.0325,0.02
22/10/12,0.66,0.67,0.66,0.67,28500,0,0.0325,0.02
19/10/12,0.66,0.66,0.66,0.66,6000,0,0.0325,0.02
18/10/12,0.68,0.68,0.68,0.68,0,0,0.0325,0.02
17/10/12,0.68,0.68,0.68,0.68,24000,0,0.0325,0.02
16/10/12,0.68,0.68,0.68,0.68,5000,0,0.0325,0.02
15/10/12,0.65,0.65,0.65,0.65,0,0,0.0325,0.02
12/10/12,0.65,0.69,0.65,0.65,50000,0,0.0325,0.02
11/10/12,0.64,0.66,0.64,0.66,33800,0,0.0325,0.02
10/10/12,0.64,0.64,0.64,0.64,0,0,0.0325,0.02
9/10/12,0.64,0.64,0.64,0.64,0,0,0.0325,0.02
8/10/12,0.64,0.64,0.64,0.64,0,0,0.0325,0.02
5/10/12,0.64,0.64,0.64,0.64,0,0,0.0325,0.02
4/10/12,0.64,0.64,0.64,0.64,18300,0,0.0325,0.02
3/10/12,0.64,0.64,0.62,0.62,22800,0,0.0325,0.02
2/10/12,0.63,0.63,0.63,0.63,0,0,0.035,0.02
1/10/12,0.63,0.63,0.63,0.63,0,0,0.035,0.02
28/09/12,0.63,0.63,0.63,0.63,0,0,0.035,0.02
27/09/12,0.63,0.63,0.63,0.63,0,0,0.035,0.02
26/09/12,0.63,0.63,0.63,0.63,0,0,0.035,0.02
25/09/12,0.63,0.63,0.63,0.63,0,0,0.035,0.02
24/09/12,0.63,0.63,0.63,0.63,0,0,0.035,0.02
21/09/12,0.62,0.63,0.62,0.63,17800,0,0.035,0.02
20/09/12,0.61,0.61,0.61,0.61,0,0,0.035,0.02
19/09/12,0.61,0.61,0.61,0.61,1500,0,0.035,0.02
18/09/12,0.63,0.63,0.63,0.63,0,0,0.035,0.02
17/09/12,0.63,0.63,0.63,0.63,0,0,0.035,0.02
14/09/12,0.63,0.63,0.63,0.63,0,0,0.035,0.02
13/09/12,0.63,0.63,0.63,0.63,0,0,0.035,0.02
12/09/12,0.63,0.63,0.63,0.63,0,0,0.035,0.02
11/09/12,0.65,0.65,0.62,0.63,33000,0.035,0.035,0.02
10/09/12,0.66,0.67,0.65,0.65,100500,0,0.035,0.02
7/09/12,0.67,0.67,0.66,0.66,80000,0,0.035,0.02
6/09/12,0.69,0.69,0.66,0.66,62000,0,0.035,0.02
5/09/12,0.67,0.67,0.66,0.66,53800,0,0.035,0.02
4/09/12,0.68,0.68,0.68,0.68,2000,0,0.035,0.02
3/09/12,0.66,0.66,0.66,0.66,0,0,0.035,0.02
31/08/12,0.66,0.66,0.66,0.66,7000,0,0.035,0.012
30/08/12,0.65,0.65,0.65,0.65,0,0,0.035,0.012
29/08/12,0.65,0.65,0.65,0.65,0,0,0.035,0.012
28/08/12,0.65,0.65,0.65,0.65,0,0,0.035,0.012
27/08/12,0.7,0.7,0.64,0.65,176300,0,0.035,0.012
24/08/12,0.71,0.71,0.71,0.71,0,0,0.035,0.012
23/08/12,0.71,0.71,0.71,0.71,3000,0,0.035,0.012
22/08/12,0.71,0.71,0.71,0.71,0,0,0.035,0.012
21/08/12,0.71,0.71,0.71,0.71,1000,0,0.035,0.012
20/08/12,0.72,0.72,0.72,0.72,3000,0,0.035,0.012
17/08/12,0.73,0.73,0.73,0.73,5000,0,0.035,0.012
16/08/12,0.75,0.75,0.75,0.75,0,0,0.035,0.012
15/08/12,0.75,0.75,0.75,0.75,100,0,0.035,0.012
14/08/12,0.75,0.75,0.75,0.75,2800,0,0.035,0.012
13/08/12,0.64,0.64,0.64,0.64,10000,0,0.035,0.012
10/08/12,0.64,0.64,0.63,0.63,50100,0,0.035,0.012
9/08/12,0.64,0.64,0.64,0.64,0,0,0.035,0.012
8/08/12,0.63,0.64,0.63,0.64,19600,0,0.035,0.012
7/08/12,0.63,0.63,0.63,0.63,0,0,0.035,0.012
6/08/12,0.63,0.63,0.63,0.63,0,0,0.035,0.012
3/08/12,0.63,0.63,0.63,0.63,3400,0,0.035,0.012
2/08/12,0.62,0.63,0.62,0.63,27300,0,0.035,0.012
1/08/12,0.61,0.62,0.61,0.61,21400,0,0.035,0.012
31/07/12,0.6,0.6,0.6,0.6,0,0,0.035,0.012
30/07/12,0.6,0.6,0.6,0.6,0,0,0.035,0.012
27/07/12,0.6,0.6,0.6,0.6,900,0,0.035,0.012
26/07/12,0.61,0.61,0.61,0.61,0,0,0.035,0.012
25/07/12,0.61,0.61,0.61,0.61,20000,0,0.035,0.012
24/07/12,0.6,0.6,0.6,0.6,0,0,0.035,0.012
23/07/12,0.6,0.6,0.6,0.6,2000,0,0.035,0.012
20/07/12,0.6,0.6,0.6,0.6,0,0,0.035,0.012
19/07/12,0.6,0.6,0.6,0.6,9500,0,0.035,0.012
18/07/12,0.6,0.6,0.6,0.6,0,0,0.035,0.012
17/07/12,0.6,0.6,0.6,0.6,0,0,0.035,0.012
16/07/12,0.61,0.61,0.6,0.6,81200,0,0.035,0.012
13/07/12,0.6,0.6,0.6,0.6,18700,0,0.035,0.012
12/07/12,0.61,0.61,0.61,0.61,0,0,0.035,0.012
